Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Tau1 / s,R2 / Ohm,Tau2 / s,Element-2 initial overpotential / V,cost,State of Charge / 1,Mode
3.7861469413129445,0.019753889804518764,0.0017535741332471563,0.015672025393661013,22.62106551626099,0.034722799064654086,312.20357518078146,-0.005305578404225288,0.00027334852553328104,0.5490771898626952,Charge
3.800501524301926,0.01997480077723248,0.0008968134573370374,0.015613285181219745,20.361101884727727,0.04280600552678829,378.55128210509525,-0.004992950080176957,0.0002909301178795748,0.5657009182845729,Charge
3.796664035761827,0.019622701793548285,0.0011655779620304645,0.017077935114915066,23.87726879679259,0.044947761675839554,445.63141015784043,-0.004368646707621949,0.0002842950966012292,0.5615488234574908,Charge
3.804309437860933,0.0193718540008827,0.0024766380824077323,0.01599789918147164,20.590428827144848,0.030299163861430924,250.28938217153248,-0.005526156028573218,0.00032633181876298706,0.5698569104973995,Charge
3.811435835000528,0.020551183800359123,0.0007435324754005716,0.017985593318006716,29.485350127714394,0.04735712361485128,512.3801796269402,-0.004506678980361276,0.0002626969423037653,0.5781687221665813,Charge
3.8077299704306107,0.019752441406121105,0.0011438752906962819,0.01773089523365572,24.644976221051515,0.053544344775512974,543.1101872685887,-0.004561222785870287,0.00022308470488477505,0.5740128765188662,Charge
3.835213951511058,0.020043738524762995,0.0007742015067742718,0.016280248871534238,21.25935314127673,0.04936891372493381,383.3189478249097,-0.005659012641366034,0.00035415146361992807,0.6031078759555575,Charge
3.8149089812702837,0.019942178272675738,0.0008718463179261433,0.0171145934405157,23.20773822132801,0.053647371488220005,499.75601702023727,-0.0044177924800337465,0.00029336386494811464,0.5823283043685945,Charge
3.818793889182115,0.020177629382851676,0.0010684808211692445,0.017068391375111406,25.35669891183874,0.03858975805593092,344.79279926900784,-0.0050347461206677775,0.00036586877174883296,0.5864843010110938,Charge
3.844009751370098,0.018886923191487045,0.00019594954935375354,0.019485559085075387,26.61938765375087,0.09951508268001608,874.6070891933022,-0.004649789905146474,0.0005298884275584161,0.611423869712518,Charge
