Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Tau1 / s,cost,State of Charge / 1,Mode
3.6427005258542113,0.025371821503031602,-0.0050258239873888205,0.023969114425720514,115.44250383746494,0.0006095569760333682,0.3703779335645419,Charge
3.666503659613263,0.02503326161726185,-0.00479975275031983,0.025394179123526286,122.39424447917003,0.0006100627592419953,0.4036247286050908,Charge
3.6329152611893165,0.0248772243522556,-0.0053280648708292355,0.025472905588450993,117.25506330304967,0.0006548731288304742,0.35791283729447565,Charge
3.6521295792135375,0.02497405960848063,-0.00501199187602306,0.02434254982576308,116.48850118010884,0.0005982436628393038,0.382845514140513,Charge
3.675260299569423,0.025399148963676864,-0.004915116005179583,0.026000670423936362,126.42515310947434,0.0006271485734074271,0.41609227862344245,Charge
3.6552699156143955,0.025378071977242386,-0.0053502573001282935,0.024416867404751085,121.86763509345637,0.0006157540053096561,0.3869976029041132,Charge
3.6693680990203745,0.02548092033530474,-0.0046350053378657885,0.02811129165743958,144.8141507516613,0.0006185818238948005,0.4077803856735516,Charge
3.663649687062974,0.02483388369069913,-0.004510846369385956,0.023404777566380156,106.41080027987691,0.0006162869251455228,0.3994690359537782,Charge
3.6722913317347428,0.025320795354331287,-0.0048548828404965955,0.02554063319597192,123.40368216157277,0.0006208636193484387,0.41193625198901523,Charge
3.6579447947431185,0.024730825553364116,-0.004444239409153749,0.024223163680304794,112.03409531356526,0.000604586966332391,0.3911573858160169,Charge
3.6782774166704746,0.025330927748355925,-0.0050584841853011445,0.02549507732664896,121.28015323603589,0.0006247854129423052,0.4202482489503996,Charge
3.6843544364455636,0.025706114724325005,-0.005128172532595468,0.026612818001692146,129.49159675492416,0.0006225075598262847,0.4285598448827856,Charge
3.6610395172997943,0.025371706884996507,-0.005422513552471251,0.023666726414363064,116.26217048228584,0.0006198300926406668,0.3953093036786352,Charge
3.697332750235993,0.025751332895454324,-0.0055626249187159926,0.02627472147273143,129.87918902117661,0.0006563409415262048,0.4451797724918619,Charge
3.6906568478415958,0.02558839079263194,-0.0049377135075379126,0.02501681236628732,116.48014099683346,0.0006263222017387046,0.43687187468185507,Charge
3.681286232805613,0.025537538479074487,-0.005007938693750799,0.026748642613294647,130.32851186572663,0.0006173421112765597,0.424404095900847,Charge
3.687702957187723,0.02580170706939875,-0.005529751392849817,0.025820521927584238,126.05806269603781,0.0006702863248442213,0.4327119367479712,Charge
3.693858771449338,0.025645696240805788,-0.005212890805939716,0.026122194989369376,125.5052683004968,0.0006288280025537271,0.44102778511719765,Charge
3.700644843840757,0.025686037382970744,-0.005425335629461516,0.02575685819506054,124.91784143068477,0.0006548698865577189,0.4493357134478315,Charge
3.731690715036339,0.02661014169239616,-0.005996913124280091,0.027535376617767508,125.91212568567592,0.0006903962809884675,0.4867385613844014,Charge
3.735272503746852,0.026365906434795392,-0.0058799494032416395,0.02675768426694463,116.57840609768529,0.00070709120090549,0.4909002531410819,Charge
3.710716498725064,0.025840872966595933,-0.005822084061040187,0.0251708098587544,116.63797661088613,0.0006806880076608527,0.46180340934386477,Charge
3.707333696399684,0.02585780607597363,-0.005950843355814845,0.026933110997676684,130.5222118033168,0.0006560423796739603,0.4576476172408892,Charge
3.7462455161612302,0.026121090730823873,-0.006162660186551014,0.02690628807456401,113.1002731390595,0.0007113227938415448,0.5033624200416753,Charge
3.749901020053199,0.026243643783097362,-0.006132240145104072,0.027574159342673193,117.3580435728498,0.0007137174218611621,0.5075182848605088,Charge
3.7243390444421185,0.025857338584442294,-0.005608453252863993,0.027257768649584752,118.61037906179443,0.0006645793788765901,0.4784308303100139,Charge
3.713921781876214,0.026289781570154165,-0.0056331417398374035,0.027263343331527464,128.11840606919543,0.0006923785030406017,0.46595927320799085,Charge
3.7037776736765036,0.025466518188973126,-0.00516489472623677,0.02700387709675211,128.14762595000937,0.0006176178106456777,0.45349555866428437,Charge
3.7607981915681328,0.02642686203299368,-0.006162943838023217,0.027599520396161877,114.3223710392778,0.0007258636662366565,0.5199860769668905,Charge
3.7209354382803963,0.026255517412133007,-0.005827959627110426,0.026956812412680334,122.5986850470853,0.0007016811938698572,0.474270984022274,Charge
3.7173972403003197,0.02630390060917065,-0.005771170440438394,0.02710084212997567,125.06481058386821,0.0006949199753220393,0.47011513289872625,Charge
3.7570988575018847,0.026663912256120848,-0.006158043420369163,0.028757751539618893,122.67669821333158,0.0007273144753040777,0.5158302243958856,Charge
