Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Tau1 / s,R2 / Ohm,Tau2 / s,Element-2 initial overpotential / V,R3 / Ohm,Tau3 / s,Element-3 initial overpotential / V,cost,State of Charge / 1,Mode
3.5538728472958634,0.020461327583682125,0.005696185991747239,0.016894706592119228,30.046451885350592,0.02591426673996699,271.5464024038065,-0.011049505524923729,0.011439562992534163,13959.185697472136,0.007171712924405559,0.0002738945799662472,0.2789522434397113,Charge
3.4845712616375177,0.022403909711687823,0.002659344753378474,0.016438792059077216,30.98911656740565,0.04530284683024778,498.95254632726324,-0.008114224121463686,0.020169138276984053,13825.776185725626,0.0064273428844627695,0.00023549253083544335,0.21245903446758105,Charge
3.527722310409261,0.0209239098084028,0.004292212524852307,0.014401328760703113,20.618454242195295,0.04547470352078352,387.3029878585304,-0.010100293123811045,0.0077102688441161955,12490.616979901213,0.007212083084572103,0.0002676244851970179,0.2540191570857593,Charge
3.5736204989414495,0.02061262211583493,0.001802543665365249,0.013487155076157302,23.47409637746129,0.02999047967878456,318.1381968937532,-0.008348450508536553,0.008280227017431205,8889.212130884815,0.0033333173391610787,0.00020134013007485575,0.29556783598015496,Charge
3.510013608808427,0.019795335283050487,0.00473950898837303,0.017064921849406608,23.592769162376815,0.046595173030411136,402.04842653562343,-0.0112483582785808,0.011296363633852044,10742.349882021406,0.007659342471075532,0.00026820156799751266,0.23739527576502742,Charge
3.5367151171247753,0.021040924941412017,0.0031505029647910594,0.014655723659030962,19.09641270914392,0.047491738546119204,437.5947772105866,-0.0096635038920509,0.004446323362179169,11750.476863029196,0.007221236814634736,0.0002749975477729643,0.2623310534748241,Charge
3.583209882997706,0.020867423413407343,0.0027137711671970776,0.013920082174373004,23.99637742176938,0.023282861584595114,293.27872632345355,-0.008916923630586248,0.011183560997486653,1814.1799703168567,0.002355327478637632,0.00024244407386724202,0.30388337320482367,Charge
3.512699300120894,0.019230283060112933,0.006490080057721013,0.017431689384608325,24.105073697147546,0.037595232851022765,299.64317321102305,-0.012825027074677852,0.011280634957646024,15022.958919441933,0.008648480121427556,0.0002707368278568738,0.24155263095856308,Charge
3.5896578952188656,0.020958148178764992,0.004186122670155273,0.013415823126278382,20.25793103850532,0.02136593405921369,219.45519809002013,-0.009322633490873073,0.01232762300912962,5674.202507689602,0.00277235357506515,0.0002681060281517631,0.3121951618489613,Charge
3.5646141157012683,0.02133624720486141,0.005179826442446346,0.014901296938326704,29.6444104512371,0.02894811302935005,300.37131414733045,-0.01005333106392397,0.010911897551069178,8216.855637558074,0.005669090040340002,0.00027131009957212716,0.2872653319934375,Charge
3.5856978792424865,0.02042107101272742,0.005109050283541666,0.015594004174850799,23.616057402005,0.01816427714696143,227.74932045197775,-0.009389929960368653,0.014017079865035658,4986.159211077576,0.0034819111971885,0.0003154643676694043,0.30804344212954393,Charge
3.5787143544833366,0.018976000704323905,0.004850669232765724,0.016818344388744473,20.895449562581806,0.01918548875375221,268.01468975919397,-0.008997640084551268,0.012499047361223073,3274.033338040825,0.0033915100021495986,0.00032684488328267147,0.29973178792013877,Charge
3.56724229468737,0.02032440706146159,0.003799192291799357,0.014017100096323142,19.907263314571843,0.044286431462450364,382.89178390087346,-0.01009088769351489,0.01093067099866454,12084.178008122004,0.006401323690979546,0.00019299711972202646,0.2914212662993963,Charge
