Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Element-2 initial overpotential / V,R2 / Ohm,Tau1 / s,Tau2 / s,cost,State of Charge / 1,Mode
3.3825047017962135,0.032264005120389454,-0.02092131974281306,0.16734749289227197,0.01795244251892241,0.9742786135974164,527.1155435720715,14096.152995284687,0.00046524928799999266,0.11687639568337733,Charge
3.3925130404808983,0.03281866843460412,-0.025239080898761448,0.22534387605155776,0.022772896891881386,0.0370168132865591,613.6380001968727,16021.560731430935,0.00047609544865922793,0.12518823438403334,Charge
3.3925130404808983,0.03281866843460412,-0.025239080898761448,0.22534387605155776,0.022772896891881386,0.0370168132865591,613.6380001968727,16021.560731430935,0.00047609544865922793,0.12518823438403334,Charge
3.452514173630057,0.023009975128472176,-0.0013979955441327414,0.012952622206177773,-0.0014573945141039754,0.8939100894851422,18.375159313286783,8652.28364933509,0.00023996906778792513,0.1667450750857376,Charge
3.452514173630057,0.023009975128472176,-0.0013979955441327414,0.012952622206177773,-0.0014573945141039754,0.8939100894851422,18.375159313286783,8652.28364933509,0.00023996906778792513,0.1667450750857376,Charge
3.421933558211722,0.032170215260230166,-0.021240761861040222,0.1401685079736302,0.02127649343670686,0.005206306010749168,462.9313526944978,23613.00783585527,0.0004673416977724455,0.15012384429448697,Charge
3.421933558211722,0.032170215260230166,-0.021240761861040222,0.1401685079736302,0.02127649343670686,0.005206306010749168,462.9313526944978,23613.00783585527,0.0004673416977724455,0.15012384429448697,Charge
3.413661180566412,0.03198355383117106,-0.019619420529357414,0.12418038110461688,0.017682372110570957,0.8269410782952193,434.3010519877526,16978.18619611015,0.0004583591848977365,0.14181181007479013,Charge
3.413661180566412,0.03198355383117106,-0.019619420529357414,0.12418038110461688,0.017682372110570957,0.8269410782952193,434.3010519877526,16978.18619611015,0.0004583591848977365,0.14181181007479013,Charge
3.4788108208400033,0.019022883204603918,0.0009904314175539898,0.016093230270430466,-0.0036027330488915595,0.10506815446617625,14.611857275117549,1199.1757294465242,0.0002660661199176306,0.19998583192233693,Charge
3.4788108208400033,0.019022883204603918,0.0009904314175539898,0.016093230270430466,-0.0036027330488915595,0.10506815446617625,14.611857275117549,1199.1757294465242,0.0002660661199176306,0.19998583192233693,Charge
3.4185621701122875,0.032198606711964776,-0.022761412256048795,0.1506315269432467,0.02055859457050312,0.007698209353788801,471.79114772459116,18526.775489371335,0.00048082480562863794,0.14596777888524934,Charge
3.4185621701122875,0.032198606711964776,-0.022761412256048795,0.1506315269432467,0.02055859457050312,0.007698209353788801,471.79114772459116,18526.775489371335,0.00048082480562863794,0.14596777888524934,Charge
3.485151833916697,0.028388043197729095,-0.005754477574623127,0.02626852294520693,0.000352466256306241,0.06007746147594529,151.62204440187946,2529.9599174752575,0.000640161341643012,0.2083001326390085,Charge
3.485151833916697,0.028388043197729095,-0.005754477574623127,0.02626852294520693,0.000352466256306241,0.06007746147594529,151.62204440187946,2529.9599174752575,0.000640161341643012,0.2083001326390085,Charge
3.4868144989952823,0.029565810644908767,-0.008649127435683667,0.034138555022432154,0.003913509387380415,0.01783401307571519,180.2281685495229,7956.407673419535,0.0006176632893875432,0.21245903446758105,Charge
3.4868144989952823,0.029565810644908767,-0.008649127435683667,0.034138555022432154,0.003913509387380415,0.01783401307571519,180.2281685495229,7956.407673419535,0.0006176632893875432,0.21245903446758105,Charge
3.4339612956781917,0.031898722052745423,-0.017650214388542453,0.08501051739653673,0.017044530191240588,0.012664240058441823,336.93179066751867,27644.155925357296,0.00046376073744668425,0.15843578711811446,Charge
3.4339612956781917,0.031898722052745423,-0.017650214388542453,0.08501051739653673,0.017044530191240588,0.012664240058441823,336.93179066751867,27644.155925357296,0.00046376073744668425,0.15843578711811446,Charge
3.4268490292285136,0.031996190656726056,-0.01953919384671791,0.11459770011524385,0.020421483490330232,0.01122703915027846,410.1396648104889,27354.476764128573,0.0004632784025037842,0.1542797364946646,Charge
3.4268490292285136,0.031996190656726056,-0.01953919384671791,0.11459770011524385,0.020421483490330232,0.01122703915027846,410.1396648104889,27354.476764128573,0.0004632784025037842,0.1542797364946646,Charge
